subject_id,lesson_id,seq,audio_file,text,est_sec
1,1-4,086,1-4-086.mp3,"戸建住宅の現場では、登り桟橋を組むほどの規模にならないことが多い。",7
1,1-4,087,1-4-087.mp3,"そのぶん、昇降階段や、足場に組み込んだ階段枠が昇降路になります。",6
1,1-4,088,1-4-088.mp3,"小さい現場ほど、昇降設備を省いてしまいがちです。二段だけだから、少しの高さだから、と。",9
1,1-4,089,1-4-089.mp3,"しかし、二メートルの高さから落ちても人は死にます。高さの問題ではありません。",8
1,1-4,090,1-4-090.mp3,"朝顔についても同じです。住宅街では、隣家との距離が一メートルということもあります。",8
1,1-4,091,1-4-091.mp3,"工具を一本落とせば、隣家の屋根に穴が開きます。人が歩いていれば当たります。",7
1,1-4,092,1-4-092.mp3,"大きな現場だけの設備ではなく、狭い現場ほど必要になる設備だと考えてください。",8
1,1-4,093,1-4-093.mp3,"それから、養生の話をします。",3
1,1-4,094,1-4-094.mp3,"朝顔やシートは、物を止めるだけでなく、近隣との関係も守っています。",7
1,1-4,095,1-4-095.mp3,"塗料が飛んだ、粉が舞った、という苦情は、工事を止めることがあります。",7
1,1-4,096,1-4-096.mp3,"近隣に迷惑をかけない現場は、結果として安全な現場でもあります。",6
1,1-4,097,1-4-097.mp3,"急かされない、見られても恥ずかしくない。その状態が、事故を減らします。",7
1,1-4,098,1-4-098.mp3,"設備を一つ省いて早く終わらせた現場と、きちんと養生して進めた現場。",7
1,1-4,099,1-4-099.mp3,"半年後に、どちらの会社に次の仕事が来ているか。それを考えてみてください。",7
1,1-4,100,1-4-100.mp3,"科目一で学んだことは、すべてつながっています。",5
1,1-4,101,1-4-101.mp3,"足場の種類と材料を知り、正しい手順で組み、点検して直し、昇降設備と防護棚を備える。",8
1,1-4,102,1-4-102.mp3,"そのどれか一つが欠けても、足場は安全な作業床になりません。",6
1,1-4,103,1-4-103.mp3,"落下物を防ぐ設備は、朝顔だけではありません。",4
1,1-4,104,1-4-104.mp3,"メッシュシートは、足場の外面を覆って、細かい物の飛散を防ぎます。",6
1,1-4,105,1-4-105.mp3,"ただしシートは、大きな部材の落下を止める強度はありません。あくまで飛散防止です。",8
1,1-4,106,1-4-106.mp3,"防音パネルは、音と粉じんを抑える設備です。重量があるため、足場への負担も大きくなります。",9
1,1-4,107,1-4-107.mp3,"パネルを張る現場では、壁つなぎの数を増やすなど、構造側の対応が必要になります。",8
1,1-4,108,1-4-108.mp3,"水平養生ネットを、足場の内側に張ることもあります。躯体と足場のすき間から物が落ちるのを防ぎます。",10
1,1-4,109,1-4-109.mp3,"このすき間は、意外と見落とされます。外側ばかり気にして、内側が空いている現場は多い。",8
1,1-4,110,1-4-110.mp3,"落下物の防止は、外側と内側の両方で考えてください。",5
1,1-4,111,1-4-111.mp3,"また、道路に面する現場では、歩行者用の仮設通路を設けることがあります。",7
1,1-4,112,1-4-112.mp3,"上部を屋根で覆い、側面を仕切って、通行人が安全に通れるようにするものです。",7
1,1-4,113,1-4-113.mp3,"この通路も、足場と同じく組み立てるものであり、点検の対象になります。",7
1,1-4,114,1-4-114.mp3,"登り桟橋についても、もう少し補足します。",4
1,1-4,115,1-4-115.mp3,"踏面には、雨や霜で滑らないよう、滑止めの措置をとります。",6
1,1-4,116,1-4-116.mp3,"冬場の朝は、金属の踏面が凍ります。前日の雨が、朝には氷になっています。",7
1,1-4,117,1-4-117.mp3,"そして、荷を持って昇り降りしないこと。両手が空いていない状態は、転落の入口です。",8
1,1-4,118,1-4-118.mp3,"資材は荷上げ設備で上げ、人は身軽に昇る。これを分けることが基本です。",7
1,1-4,119,1-4-119.mp3,"登り桟橋の下も、通路になっていることがあります。",5
1,1-4,120,1-4-120.mp3,"上から物を落とせば、下を歩く人に当たります。下部の養生も忘れないでください。",8
1,1-4,121,1-4-121.mp3,"最後に、これらの設備は足場と一体で計画されるものだということを覚えておいてください。",8
1,1-4,122,1-4-122.mp3,"後から付け足そうとすると、取り付ける場所が無い、壁つなぎと干渉する、といったことが起きます。",9
1,1-4,123,1-4-123.mp3,"組立図の段階で、昇降路と防護棚の位置を決めておく。それが、後の手戻りを防ぎます。",8
1,1-4,124,1-4-124.mp3,"設備の話の最後に、現場での優先順位についてお話しします。",6
1,1-4,125,1-4-125.mp3,"工期が押してくると、真っ先に省かれるのが、これらの付随設備です。",6
1,1-4,126,1-4-126.mp3,"昇降階段は後回し、朝顔は必要になってから、養生は最後にまとめて。",6
1,1-4,127,1-4-127.mp3,"しかし、後回しにされた期間こそが、危険な期間になります。",6
1,1-4,128,1-4-128.mp3,"昇降階段が無い数日のあいだ、人は支柱をよじ登ります。",5
1,1-4,129,1-4-129.mp3,"朝顔が無い数日のあいだ、道路には何も落ちてこない保証がありません。",7
1,1-4,130,1-4-130.mp3,"設備は、必要になってから付けるのでは遅い。必要になる前に付けるものです。",7
1,1-4,131,1-4-131.mp3,"そして、これらは全部、組立図に書かれています。",5
1,1-4,132,1-4-132.mp3,"図面どおりに組めば、必要なときには必ずそこにある。それが計画の意味です。",7
1,1-4,133,1-4-133.mp3,"現場の判断で順序を変えるときは、必ず作業主任者に相談してください。",7
1,1-4,134,1-4-134.mp3,"自分の判断で省いた一つが、誰かの命に直結します。",5
1,1-4,135,1-4-135.mp3,"科目一は、ここまでです。",2
1,1-4,136,1-4-136.mp3,"足場の種類と材料、正しい組立ての手順、点検と補修、そして昇降設備と防護棚。",7
1,1-4,137,1-4-137.mp3,"この四つを頭に入れて、明日からの現場を見てみてください。見えるものが変わっているはずです。",9
1,1-4,138,1-4-138.mp3,"登り桟橋と朝顔について、寸法をもう一度確認しておきます。",6
1,1-4,139,1-4-139.mp3,"登り桟橋の勾配は三十度以下。十五度を超えるものには、踏さんその他の滑止め。",7
1,1-4,140,1-4-140.mp3,"墜落の危険のある箇所には、高さ八十五センチメートル以上の手すり等。",7
1,1-4,141,1-4-141.mp3,"建設工事に使用する高さ八メートル以上の登り桟橋には、七メートル以内ごとに踊場。",8
1,1-4,142,1-4-142.mp3,"はしご道は、転位の防止措置をとり、上端を床から六十センチメートル以上突出させる。",8
1,1-4,143,1-4-143.mp3,"朝顔は、水平面となす角度を二十度から三十度程度とし、水平距離で二メートル以上突出させる。",9
1,1-4,144,1-4-144.mp3,"これらの数字は、試験のために覚えるものではありません。",5
1,1-4,145,1-4-145.mp3,"現場で、これは基準を満たしているか、と自分で判断するための物差しです。",7
1,1-4,146,1-4-146.mp3,"判断できる人が一人いれば、その現場は変わります。",5
1,1-4,147,1-4-147.mp3,"皆さんに、その一人になってもらいたいと思っています。",5
1,1-4,148,1-4-148.mp3,"この単元のまとめです。",2
1,1-4,149,1-4-149.mp3,"登り桟橋は自分たちを守る設備、朝顔は他人を守る設備。",5
1,1-4,150,1-4-150.mp3,"登り桟橋は、勾配三十度以下、十五度を超えるものには滑止め、墜落の危険がある箇所には八十五センチメートル以上の手すり等。",12
1,1-4,151,1-4-151.mp3,"建設工事用で高さ八メートル以上のものには、七メートル以内ごとに踊場を設ける。",8
1,1-4,152,1-4-152.mp3,"はしご道は、転位の防止措置をとり、上端を床から六十センチメートル以上突出させる。はしごの上で作業しない。",10
1,1-4,153,1-4-153.mp3,"朝顔は、二十度から三十度の角度をつけ、二メートル以上突出させる。上に溜まった物は片付ける。",9
1,1-4,154,1-4-154.mp3,"朝顔の取付けは、体が足場の外へ出る作業。墜落制止用器具を使い、二人以上で、下は立入禁止にする。",9
1,1-4,155,1-4-155.mp3,"これで科目一、足場及び作業の方法に関する知識は終わりです。",6
1,1-4,156,1-4-156.mp3,"次の科目では、工事用設備、機械、器具、作業環境について学びます。",6
1,1-4,157,1-4-157.mp3,"それでは、科目一を終わります。",3
1,1-4,158,1-4-158.mp3,"次の科目二では、工事用設備、機械、器具、作業環境について学びます。",7
1,1-4,159,1-4-159.mp3,"クレーンや運搬機械、そして悪天候時の判断が中心になります。",6
2,2-1,001,2-1-001.mp3,"この科目では、足場の作業で使う設備、機械、器具、そして作業環境について学びます。",8
2,2-1,002,2-1-002.mp3,"三十分の短い科目ですが、ここで扱う内容は毎日使うものばかりです。",6
2,2-1,003,2-1-003.mp3,"まず、工事用設備と機械の取扱いから始めます。",4
2,2-1,004,2-1-004.mp3,"足場の作業では、さまざまな揚重機と運搬機械を使います。",5
2,2-1,005,2-1-005.mp3,"移動式クレーン、荷上げ用のウインチ、電動ホイスト、フォークリフト、そして荷受けステージ。",9
2,2-1,006,2-1-006.mp3,"このうち使用頻度が高く、災害の危険も高いのが、クレーンなどの揚重機です。",7
2,2-1,007,2-1-007.mp3,"揚重機を使う者だけでなく、補助をする者、周囲で作業する者、全員が注意しなければなりません。",9
2,2-1,008,2-1-008.mp3,"まず、資格の区分を確認します。移動式クレーンの運転は、有資格者が行います。",7
2,2-1,009,2-1-009.mp3,"つり上げ荷重が五トン以上のものは、免許を取得した者。",5
2,2-1,010,2-1-010.mp3,"一トン以上五トン未満のものは、技能講習を修了した者。",5
2,2-1,011,2-1-011.mp3,"一トン未満のものは、特別教育を修了した者が運転できます。",6
2,2-1,012,2-1-012.mp3,"そして、玉掛けの作業も有資格者が行います。荷を掛けるのは、誰でもよいわけではありません。",9
2,2-1,013,2-1-013.mp3,"クレーン作業の安全のポイントを挙げます。",4
2,2-1,014,2-1-014.mp3,"一つ目、アウトリガーは最大に張り出すこと。地盤が弱ければ、敷鉄板で補強します。",8
2,2-1,015,2-1-015.mp3,"二つ目、定格荷重を守ること。少しくらい、で吊れば、車体が浮きます。",7
2,2-1,016,2-1-016.mp3,"三つ目、正しい玉掛けをすること。バラ荷は番線やワイヤで確実に固縛します。",7
2,2-1,017,2-1-017.mp3,"四つ目、急なつり上げや旋回をしないこと。荷が振れれば、周りの物や人に当たります。",8
2,2-1,018,2-1-018.mp3,"五つ目、つり荷の下には入らないこと。これは絶対です。",5
2,2-1,019,2-1-019.mp3,"六つ目、作業範囲は立入禁止とし、安全標識で明示すること。",6
2,2-1,020,2-1-020.mp3,"七つ目、合図ははっきり行うこと。合図者を定め、その合図だけに従います。",7
2,2-1,021,2-1-021.mp3,"八つ目、クレーンや玉掛け用のワイヤ等は、作業開始前に点検すること。",7
2,2-1,022,2-1-022.mp3,"次に、フォークリフトです。足場の作業では、資機材の移動に頻繁に使われます。",7
2,2-1,023,2-1-023.mp3,"積み荷で前方が見えないまま走る。旋回時に爪の後ろ側が振れる。この二つが事故のもとです。",9
2,2-1,024,2-1-024.mp3,"フォークリフトが動いている範囲には、みだりに立ち入らないでください。",7
2,2-1,025,2-1-025.mp3,"運転者からは、思ったより見えていません。目が合ったと思っても、見えていないことがあります。",9
2,2-1,026,2-1-026.mp3,"続いて、電動ホイストです。クレーンが入れない場所で、資機材の搬出入に使います。",8
2,2-1,027,2-1-027.mp3,"縦づりの資材には、抜け止めの措置をとります。抜ければ、そのまま下まで落ちます。",8
2,2-1,028,2-1-028.mp3,"荷は介錯ロープで引き込みます。直接手で引き寄せないこと。",6
2,2-1,029,2-1-029.mp3,"そして、荷を入れるために手すりを外した場合は、作業後すぐに元に戻します。",7
2,2-1,030,2-1-030.mp3,"外したままにして次の荷を待つ。その待ち時間に人が落ちます。",6
2,2-1,031,2-1-031.mp3,"最後に、荷受けステージです。材料を一時的に置くために、足場から張り出した床です。",8
2,2-1,032,2-1-032.mp3,"ここには大きな荷重がかかります。最大積載荷重を表示し、それを超えて積まないこと。",8
2,2-1,033,2-1-033.mp3,"重い材料を一か所にまとめると、そこだけに力が集中します。分散して置いてください。",8
2,2-1,034,2-1-034.mp3,"足場の作業では、揚重機や運搬機械を使います。使用頻度が高く、災害の危険も高い部分です。",9
2,2-1,035,2-1-035.mp3,"移動式クレーンの運転には資格が要ります。つり上げ荷重五トン以上は免許、一トン以上五トン未満は技能講習の修了者です。",11
2,2-1,036,2-1-036.mp3,"一トン未満であれば特別教育の修了者が運転できます。玉掛けも有資格者が行います。",8
2,2-1,037,2-1-037.mp3,"作業では、つり荷の下に絶対に入らないこと。合図ははっきり行い、作業範囲は立入禁止にします。",9
2,2-1,038,2-1-038.mp3,"アウトリガーは最大に張り出します。急なつり上げや旋回はしません。",6
2,2-1,039,2-1-039.mp3,"フォークリフトも資機材の移動で頻繁に使われます。周囲の作業者は、その動きを常に意識してください。",10
2,2-1,040,2-1-040.mp3,"クレーンが使えない場所では、電動ホイストで資機材を上げ下ろしします。",7
2,2-1,041,2-1-041.mp3,"縦づりの資材には抜け止めの措置をとり、介錯ロープで引き込みます。手すりを外したときは、作業後すぐに戻します。",11
2,2-1,042,2-1-042.mp3,"足場の最大積載荷重は、見やすい位置に表示します。能力を超える荷は載せません。",8
2,2-1,043,2-1-043.mp3,"設備と機械の話の最後に、合図についてもう一度触れます。",5
2,2-1,044,2-1-044.mp3,"クレーンの作業では、合図者を一人に定めます。複数の人が同時に合図を出せば、運転者は混乱します。",9
2,2-1,045,2-1-045.mp3,"合図は、大きく、はっきりと。距離があるときや、見通しが悪いときは無線を使ってください。",9
2,2-1,046,2-1-046.mp3,"そして、合図が伝わっていないと感じたら、荷を動かさない。これは運転者側の鉄則です。",8
2,2-1,047,2-1-047.mp3,"作業者の側も、自分が合図者でないなら、勝手に手を挙げないこと。",6
2,2-2,001,2-2-001.mp3,"次に、器具と工具について学びます。",3
2,2-2,002,2-2-002.mp3,"足場の作業で使う道具は多くありませんが、どれも高所で使うものです。",7
2,2-2,003,2-2-003.mp3,"落とせば凶器になる。この前提で扱ってください。",5
2,2-2,004,2-2-004.mp3,"まず、ハンマーです。くさびを打ち込む、抜くための道具で、最も使用頻度が高い工具です。",8
2,2-2,005,2-2-005.mp3,"使う前に、柄の抜け止めを確認します。頭が緩んでいれば、振った瞬間に飛びます。",8
2,2-2,006,2-2-006.mp3,"木の柄は、乾燥すると痩せて緩みます。季節の変わり目には特に注意してください。",8
2,2-2,007,2-2-007.mp3,"打つときは、体勢を安定させてから。片手で体を支え、無理な姿勢で振らないこと。",8
2,2-2,008,2-2-008.mp3,"そして、ハンマーには落下防止のひもを付けます。腰袋から落ちれば、下は直撃です。",8
2,2-2,009,2-2-009.mp3,"次に、ラチェットレンチとシノです。クランプの締め付けや、部材の位置合わせに使います。",8
2,2-2,010,2-2-010.mp3,"シノを差し込んで無理にこじると、部材を傷めるだけでなく、シノが折れて体勢を崩します。",8
2,2-2,011,2-2-011.mp3,"ラチェットレンチは、締め付けのトルクを手応えで判断しがちですが、緩みは目で見て確かめてください。",10
2,2-2,012,2-2-012.mp3,"腰袋の使い方にも決まりを作ってください。",4
2,2-2,013,2-2-013.mp3,"入れる物を決めておくこと。何でも突っ込むと、かがんだときに落ちます。",7
2,2-2,014,2-2-014.mp3,"特に、小物の落下は防ぎにくい。ボルト一本でも、高所から落ちれば人に当たります。",8
2,2-2,015,2-2-015.mp3,"電動工具を使うこともあります。インパクトドライバや切断工具です。",6
2,2-2,016,2-2-016.mp3,"屋外で使う場合、感電に注意します。コードの被覆が破れていないか、使う前に見ます。",8
2,2-2,017,2-2-017.mp3,"濡れた手で扱わない。雨の日はできるだけ使わない。漏電遮断器のある電源から取ること。",8
2,2-2,018,2-2-018.mp3,"コードを足場に引き回すときは、通路を横切らせないでください。つまずきの原因になります。",9
2,2-2,019,2-2-019.mp3,"次に、玉掛け用具です。ワイヤロープ、ナイロンスリング、シャックル、ラッチロックなど。",8
2,2-2,020,2-2-020.mp3,"これらには、使用してはならない基準がはっきり決まっています。",6
2,2-2,021,2-2-021.mp3,"ワイヤロープは、一よりのあいだで素線の数の十パーセント以上が切断しているもの。",8
2,2-2,022,2-2-022.mp3,"直径の減少が公称径の七パーセントを超えるもの。",5
2,2-2,023,2-2-023.mp3,"キンクしたもの、著しい形くずれや腐食があるもの。これらは使えません。",7
2,2-2,024,2-2-024.mp3,"ナイロンスリングは、縫製部のほつれ、切れ、著しい摩耗があれば使いません。",7
2,2-2,025,2-2-025.mp3,"フックは、外れ止めが確実に働くこと。開いているフックは使えません。",7
2,2-2,026,2-2-026.mp3,"これらの点検は、作業開始前に行います。前回使ったときは大丈夫だった、では通りません。",8
2,2-2,027,2-2-027.mp3,"そして、器具の保管です。",2
2,2-2,028,2-2-028.mp3,"泥のついたまま、濡れたまま置けば、次に使うときには傷んでいます。",6
2,2-2,029,2-2-029.mp3,"使い終わったら拭いて、決まった場所に戻す。それが次の現場の安全になります。",7
2,2-2,030,2-2-030.mp3,"工具は、自分の命を預ける道具です。他人から借りた工具でも、使う前に自分の目で見てください。",9
2,2-2,031,2-2-031.mp3,"最後に、保護具も器具の一つです。保護帽、安全靴、手袋。",5
2,2-2,032,2-2-032.mp3,"保護帽は、あごひもを締める。安全靴は、かかとを踏まない。",6
2,2-2,033,2-2-033.mp3,"当たり前のことですが、当たり前が守られていない現場で災害が起きています。",7
2,2-2,034,2-2-034.mp3,"高所で使う工具は、落とさない工夫が要ります。",4
2,2-2,035,2-2-035.mp3,"ハンマーは、柄の抜け止めを毎回確認してください。頭が抜けて落ちれば、下は直撃です。",8
2,2-2,036,2-2-036.mp3,"工具には落下防止のひもを付けます。腰袋から落ちやすい物は、そもそも上に持ち上げないことです。",9
2,2-2,037,2-2-037.mp3,"部材も同じです。使う前に変形、亀裂、さびを見て、不良品は現場に上げないでください。",8
2,2-2,038,2-2-038.mp3,"工具については、もう一つ大事なことがあります。",5
2,2-2,039,2-2-039.mp3,"それは、自分の道具を人に貸すとき、人から借りるときの扱いです。",6
2,2-2,040,2-2-040.mp3,"借りた工具は、使う前に必ず自分の目で見てください。柄の緩み、刃こぼれ、外れ止めの動き。",9
2,2-2,041,2-2-041.mp3,"貸すときも同じです。傷んだ工具を渡せば、その人が事故に遭います。",6
2,2-2,042,2-2-042.mp3,"そして、現場に置きっぱなしにしないこと。",4
2,2-2,043,2-2-043.mp3,"足場の上に工具を置いたまま降りれば、風で落ちます。他職が蹴って落とすこともあります。",8
2,2-2,044,2-2-044.mp3,"作業が終わったら、必ず腰袋に戻すか、地上へ降ろす。これを習慣にしてください。",8
2,2-2,045,2-2-045.mp3,"最後に、器具の管理は会社の仕事でもあります。",4
2,2-2,046,2-2-046.mp3,"何本あるのか、いつ買ったのか、誰が使っているのか。",5
2,2-2,047,2-2-047.mp3,"数を把握していない現場では、傷んだ工具がいつまでも回り続けます。",6
2,2-2,048,2-2-048.mp3,"定期的に全部を集めて、点検して、傷んだものを抜く。年に一度でも構いません。",7
2,2-2,049,2-2-049.mp3,"それだけで、現場に出る工具の質が変わります。",4
2,2-2,050,2-2-050.mp3,"そして、道具を大切にする人は、仕事も丁寧です。",5
2,2-2,051,2-2-051.mp3,"工具の手入れができていない人は、足場の組み方も雑になります。",6
2,2-2,052,2-2-052.mp3,"逆に、道具がきれいに揃っている人の足場は、見れば分かります。",6
2,2-2,053,2-2-053.mp3,"道具の扱いは、その人の仕事そのものを表します。",5
2,2-2,054,2-2-054.mp3,"明日、自分の腰袋を一度空けて、中身を見直してみてください。",6
2,2-2,055,2-2-055.mp3,"器具と工具の管理について、会社としての取り組みにも触れておきます。",7
2,2-2,056,2-2-056.mp3,"工具の支給と交換の基準を決めておくと、現場での判断が楽になります。",7
2,2-2,057,2-2-057.mp3,"ハンマーは何年で交換する、玉掛け用具は何か月ごとに点検する、といった基準です。",8
2,2-2,058,2-2-058.mp3,"基準があれば、まだ使えるかどうかを一人で悩まなくて済みます。",6
2,2-2,059,2-2-059.mp3,"傷んだ道具を使い続けさせる会社は、結果として高くつきます。",6
2,2-3,001,2-3-001.mp3,"この単元では、悪天候時における作業の方法を学びます。",5
2,2-3,002,2-3-002.mp3,"強風、大雨、大雪などの悪天候のとき、足場の上での作業は非常に危険です。",7
2,2-3,003,2-3-003.mp3,"そのため、悪天候が予想されるときの高さ二メートル以上の場所での作業は、禁止されています。",9
2,2-3,004,2-3-004.mp3,"具体的な悪天候の目安は、次のように示されています。",5
2,2-3,005,2-3-005.mp3,"強風は、十分間の平均風速が毎秒十メートル以上の風。",5
2,2-3,006,2-3-006.mp3,"大雨は、一回の降雨量が五十ミリメートル以上の雨。",5
2,2-3,007,2-3-007.mp3,"大雪は、一回の降雪量が二十五センチメートル以上の降雪です。",6
2,2-3,008,2-3-008.mp3,"この数字を覚えておいてください。判断に迷ったときの基準になります。",7
2,2-3,009,2-3-009.mp3,"特に風は、足場に大きな影響を与えます。",4
2,2-3,010,2-3-010.mp3,"メッシュシートを張った足場は、面で風を受けます。同じ足場でも、シートの有無で受ける力がまったく違います。",10
2,2-3,011,2-3-011.mp3,"作業する人にとっても、風は危険です。部材を持っているときに煽られれば、体ごと持っていかれます。",9
2,2-3,012,2-3-012.mp3,"そして、風は急に強くなります。朝は穏やかでも、昼過ぎから吹き始めることがあります。",8
2,2-3,013,2-3-013.mp3,"前日の天気予報を見ること。当日も、風の予報を確認すること。",6
2,2-3,014,2-3-014.mp3,"現場に風速計を置いている会社もあります。数字で判断できるようにするのは、良い方法です。",9
2,2-3,015,2-3-015.mp3,"台風が近づいているときは、事前の養生が必要になります。",5
2,2-3,016,2-3-016.mp3,"メッシュシートを畳む、あるいは外す。足場の上に置いた材料を降ろす。",7
2,2-3,017,2-3-017.mp3,"シートを畳んでおけば、風を受ける面積が減り、倒壊の危険が下がります。",7
2,2-3,018,2-3-018.mp3,"ただし、この養生作業そのものが高所作業です。",4
2,2-3,019,2-3-019.mp3,"風が強くなってから慌ててシートを畳もうとして、そこで災害が起きています。",7
2,2-3,020,2-3-020.mp3,"余裕を持って、風が強くなる前に済ませてください。",5
2,2-3,021,2-3-021.mp3,"そして、悪天候の後です。",2
2,2-3,022,2-3-022.mp3,"強風、大雨、大雪などの悪天候の後、または中震、震度四以上の地震の後は、作業を開始する前に点検します。",10
2,2-3,023,2-3-023.mp3,"足場の各部を点検し、危険のおそれがあるときは、速やかに修理しなければなりません。",8
2,2-3,024,2-3-024.mp3,"最後に、中止の判断についてお話しします。",4
2,2-3,025,2-3-025.mp3,"作業を中止する判断は、簡単ではありません。工期があり、段取りがあり、他職との調整があります。",9
2,2-3,026,2-3-026.mp3,"しかし、判断に迷ったら止める。これを原則にしてください。",6
2,2-3,027,2-3-027.mp3,"止めた判断が責められることはありません。責められるとしたら、それは会社のほうに問題があります。",9
2,2-3,028,2-3-028.mp3,"そして作業者の側も、危ないと感じたら声を上げてください。",6
2,2-3,029,2-3-029.mp3,"現場で最初に危険に気づくのは、そこにいる人です。上の人ではありません。",7
2,2-3,030,2-3-030.mp3,"悪天候のため危険が予想されるときは、高さ二メートル以上の場所での作業は禁止されています。",9
2,2-3,031,2-3-031.mp3,"悪天候の目安は決まっています。強風は、十分間の平均風速が毎秒十メートル以上の風です。",8
2,2-3,032,2-3-032.mp3,"大雨は、一回の降雨量が五十ミリ以上。大雪は、一回の降雪量が二十五センチ以上とされています。",9
2,2-3,033,2-3-033.mp3,"特に風は、シートを張った足場に大きな力をかけます。作業中の姿勢も崩されます。",8
2,2-3,034,2-3-034.mp3,"悪天候や中震以上の地震の後は、作業を開始する前に足場の各部を点検します。",7
2,2-3,035,2-3-035.mp3,"危険のおそれがあるときは、速やかに修理してから使います。",6
2,2-3,036,2-3-036.mp3,"判断に迷ったら、止める。止めた判断が責められることはありません。",6
2,2-3,037,2-3-037.mp3,"悪天候の話の締めくくりに、猛暑と寒さについても触れておきます。",6
2,2-3,038,2-3-038.mp3,"夏の高温多湿の炎天下では、熱中症の危険があります。",5
2,2-3,039,2-3-039.mp3,"水分と塩分は、作業を始める前からこまめにとってください。",6
2,2-3,040,2-3-040.mp3,"冬は、踏板や手すりが凍ります。前日の雨が、朝には氷になっています。",7
2,2-3,041,2-3-041.mp3,"手袋が滑る、体がこわばる。冬場の朝は、動き始めが最も危ない時間帯です。",7
2,2-3,042,2-3-042.mp3,"気温も作業環境の一つです。天候は、風と雨だけではありません。",6
3,3-1,001,3-1-001.mp3,"この科目では、労働災害の防止について学びます。四つの単元があり、九十分です。",8
3,3-1,002,3-1-002.mp3,"最初の単元は、墜落による危険の防止です。足場の作業で最も多い災害です。",7
3,3-1,003,3-1-003.mp3,"まず、数字を見てください。",3
3,3-1,004,3-1-004.mp3,"建設業の労働災害による死亡者数のうち、墜落と転落によるものは、毎年およそ四割を占めています。",9
3,3-1,005,3-1-005.mp3,"労働災害の死亡者数は年々減っていますが、墜落の割合はほとんど変わっていません。",8
3,3-1,006,3-1-006.mp3,"つまり、他の災害が減っても、墜落だけが減っていないということです。",7
3,3-1,007,3-1-007.mp3,"次に、足場からの墜落で亡くなった人が、そのとき何をしていたかを見ます。",7
3,3-1,008,3-1-008.mp3,"最も多いのは、すでに組み上がった足場の上での作業中、または移動中で、およそ五十七パーセント。",9
3,3-1,009,3-1-009.mp3,"次いで、足場の組立てまたは解体の作業中が、およそ三十五パーセントです。",7
3,3-1,010,3-1-010.mp3,"組んでいるときだけが危ないのではありません。できあがった足場を使っているときにも、同じだけ人が落ちています。",11
3,3-1,011,3-1-011.mp3,"さらに、足場からの墜落災害を分析した資料があります。",5
3,3-1,012,3-1-012.mp3,"そこでは、安衛則に基づく墜落防止措置が無い状態での被災が、九割を超えていました。",8
3,3-1,013,3-1-013.mp3,"手すりがあれば、中さんがあれば、フックの掛け先があれば防げた。そういう災害が九割ということです。",10
3,3-1,014,3-1-014.mp3,"この単元で学ぶのは、その九割をどう潰すか、という話です。",6
3,3-1,015,3-1-015.mp3,"では、どこで落ちるのかを具体的に見ていきます。",5
3,3-1,016,3-1-016.mp3,"一つ目は、組立て中の最上層です。",3
3,3-1,017,3-1-017.mp3,"まだ手すりも交差筋かいも付いていない床の上で、次の部材を受け取る。ここが最も危険な場所です。",9
3,3-1,018,3-1-018.mp3,"床はあるが、囲いがない。フックを掛ける先もない。この状態が、組立ての途中には必ず生まれます。",9
3,3-1,019,3-1-019.mp3,"二つ目は、解体中の最上層です。",3
3,3-1,020,3-1-020.mp3,"手すりを先に外してしまえば、組立て中と同じ状態になります。しかも解体は、上から順に不安定になっていきます。",11
3,3-1,021,3-1-021.mp3,"三つ目は、完成した足場の上での通常作業中です。",5
3,3-1,022,3-1-022.mp3,"塗装、左官、板金。足場を使う職種の人が、作業に集中して端に寄る。後ずさりする。",8
3,3-1,023,3-1-023.mp3,"そのとき手すりが外れていれば、落ちます。",4
3,3-1,024,3-1-024.mp3,"四つ目は、移動中です。",2
3,3-1,025,3-1-025.mp3,"床のすき間、段差、材料をまたぐ動き。歩いているときは、手が塞がっていることが多い。",8
3,3-1,026,3-1-026.mp3,"五つ目は、昇降中です。階段を使わず、建地を伝って降りようとする。",6
3,3-1,027,3-1-027.mp3,"近道をした一回で、人は落ちます。",3
3,3-1,028,3-1-028.mp3,"この五つの場面を頭に入れておいてください。自分がいまどの場面にいるかが分かれば、身構えられます。",10
3,3-1,029,3-1-029.mp3,"建設業の死亡災害のうち、墜落と転落による死亡は毎年およそ四割を占めています。",8
3,3-1,030,3-1-030.mp3,"足場からの死亡者について、被災したときの行動を分析した資料があります。",7
3,3-1,031,3-1-031.mp3,"最も多いのは、すでに組み上がった足場の上での作業中または移動中で、およそ五十七パーセント。",9
3,3-1,032,3-1-032.mp3,"次いで、足場の組立てまたは解体の作業中が、およそ三十五パーセントです。",7
3,3-1,033,3-1-033.mp3,"つまり、組んでいるときだけでなく、できあがった足場を使っているときにも、同じくらい人が落ちています。",10
3,3-1,034,3-1-034.mp3,"さらに、足場からの墜落災害を分析すると、安衛則に基づく墜落防止措置が無い状態での被災が九割を超えていました。",11
3,3-1,035,3-1-035.mp3,"次に、墜落を防ぐ設備について確認します。",4
3,3-1,036,3-1-036.mp3,"まず、作業床です。高さ二メートル以上の作業場所には、作業床を設けます。",7
3,3-1,037,3-1-037.mp3,"幅は四十センチメートル以上。床材の間のすき間は三センチメートル以下。",7
3,3-1,038,3-1-038.mp3,"そして、床材と建地とのすき間は十二センチメートル未満とします。",6
